elem,x,y,r,lam_r,lam_t,f_NE,f_SP,f_PE,f_PCC,f_NCC
13166.0,-0.00818365981015686,-0.00390340808634667,0.00906691141331673,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13167.0,-0.008114768803535243,-0.004045877090158559,0.009067446948479968,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13168.0,-0.008043397619060293,-0.004187130409403953,0.009067982483643211,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13169.0,-0.00796956770639889,-0.004327124868840885,0.009068518018806452,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13170.0,-0.00789330126679954,-0.004465817671637647,0.009069053553969692,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13171.0,-0.007814621246417398,-0.0046031664124557715,0.009069589089132933,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13172.0,-0.007733551329411563,-0.004739129090415292,0.009070124624296174,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13173.0,-0.007650115930816712,-0.004873664121938305,0.009070660159459416,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13174.0,-0.007564340189191239,-0.005006730353466908,0.009071195694622657,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13175.0,-0.007476249959044075,-0.005138287074051647,0.009071731229785898,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13176.0,-0.0073858718030425765,-0.005268294027806472,0.009072266764949141,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13177.0,-0.007293232984003443,-0.005396711426226971,0.00907280230011238,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13178.0,-0.0071983614566697544,-0.005523499960367104,0.009073337835275622,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13179.0,-0.007101285859276231,-0.005648620812871314,0.009073873370438863,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13180.0,-0.007002035504904894,-0.005772035669858774,0.009074408905602103,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13181.0,-0.0069006403726344055,-0.005893706732655258,0.009074944440765344,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13182.0,-0.006797131098485376,-0.006013596729369513,0.009075479975928585,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13183.0,-0.006691538966164465,-0.006131668926310521,0.009076015511091825,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13184.0,-0.006583895897610064,-0.00624788713924214,0.009076551046255068,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13185.0,-0.0064742344433424154,-0.006362215744471657,0.00907708658141831,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13186.0,-0.00636258777262109,-0.006474619689768896,0.009077622116581549,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13187.0,-0.00624898966341289,-0.006585064505112412,0.009078157651744792,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13188.0,-0.006133474492172736,-0.006693516313259923,0.009078693186908031,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13189.0,-0.006016077223441499,-0.006799941840138957,0.009079228722071273,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13190.0,-0.005896833399263411,-0.006904308425054963,0.009079764257234514,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13191.0,-0.005775779128425844,-0.0070065840307141905,0.009080299792397755,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13192.0,-0.0056529510755255,-0.007106737253057475,0.009080835327560996,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13193.0,-0.005528386449863912,-0.007204737330902345,0.009081370862724238,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13194.0,-0.005402122994175664,-0.007300554155390401,0.009081906397887477,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13195.0,-0.005274198973192772,-0.007394158279237088,0.009082441933050718,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13196.0,-0.005144653162048681,-0.007485520925780982,0.00908297746821396,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13197.0,-0.005013524834525403,-0.007574613997829838,0.009083513003377201,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13198.0,-0.004880853751147335,-0.007661410086300675,0.009084048538540442,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13199.0,-0.004746680147125506,-0.007745882478651171,0.009084584073703683,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13200.0,-0.004611044720155335,-0.007828005167100102,0.009085119608866923,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13201.0,-0.0044739886180725965,-0.007907752856633712,0.009085655144030164,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13202.0,-0.0043355534263708004,-0.007985100972795868,0.009086190679193406,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13203.0,-0.0041957811555832026,-0.008060025669259941,0.009086726214356647,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13204.0,-0.0040547142285342844,-0.008132503835179477,0.00908726174951989,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13205.0,-0.003912395467463997,-0.00820251310231573,0.00908779728468313,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13206.0,-0.0037688680810288116,-0.008270031851939802,0.00908833281984637,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13207.0,-0.003624175651183513,-0.008335039221507218,0.00908886835500961,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13208.0,-0.0034783621199477067,-0.008397515111102942,0.009089403890172851,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13209.0,-0.0033314717760610756,-0.008457440189654783,0.009089939425336094,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13210.0,-0.0031835492415315555,-0.00851479590091326,0.009090474960499336,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13211.0,-0.003034639458079901,-0.008569564469196296,0.009091010495662574,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13212.0,-0.0028847876734858545,-0.008621728904896552,0.009091546030825815,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13213.0,-0.0027340394278394737,-0.008671273009749908,0.009092081565989056,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13214.0,-0.002582440539701162,-0.00871818138186372,0.009092617101152299,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13215.0,-0.0024300370921757257,-0.008762439420502853,0.009093152636315539,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13216.0,-0.0022768754189040697,-0.008804033330632243,0.009093688171478778,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13217.0,-0.002123002089976911,-0.008842950127214526,0.009094223706642021,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13218.0,-0.0019684638977748004,-0.008879177639261389,0.00909475924180526,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13219.0,-0.001813307842738752,-0.00891270451363741,0.009095294776968504,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13220.0,-0.0016575811190758084,-0.008943520218615154,0.009095830312131743,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13221.0,-0.0015013311004038893,-0.00897161504718045,0.009096365847294985,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13222.0,-0.0013446053253404193,-0.008996980120086772,0.009096901382458228,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13223.0,-0.0011874514830384774,-0.009019607388657872,0.009097436917621465,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13224.0,-0.00102991739867602,-0.009039489637337597,0.009097972452784707,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13225.0,-0.0008720510189019558,-0.009056620485986188,0.00909850798794795,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13226.0,-0.00071390039724286,-0.009070994391922431,0.009099043523111191,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13227.0,-0.0005555136794759191,-0.009082606651710824,0.00909957905827443,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13228.0,-0.0003969390889719226,-0.009091453402693291,0.009100114593437672,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13229.0,-0.0002382249120128899,-0.009097531624264917,0.009100650128600913,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13230.0,-7.941948308880088e-5,-0.009100839138893296,0.009101185663764154,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13231.0,7.942882982208867e-5,-0.009101374612881146,0.009101721198927396,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13232.0,0.00023827163998486786,-0.009099137556871929,0.009102256734090637,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13233.0,0.0003970605566469098,-0.009094128326098298,0.009102792269253878,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13234.0,0.0005557471997802854,-0.009086348120373232,0.009103327804417118,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13235.0,0.0007142832148219984,-0.009075798983823892,0.009103863339580359,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13236.0,0.0008726202874081959,-0.009062483804368214,0.0091043988747436,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13237.0,0.0010307101580985128,-0.009046406312934335,0.009104934409906841,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13238.0,0.001188504637084895,-0.009027571082423125,0.009105469945070081,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13239.0,0.0013459556188810716,-0.00900598352641408,0.009106005480233322,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13240.0,0.001503015096988061,-0.008981649897614907,0.009106541015396565,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13241.0,0.0016596351785312486,-0.008954577286055318,0.009107076550559805,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13242.0,0.0018157680988645647,-0.00892477361702549,0.009107612085723046,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13243.0,0.001971366236137315,-0.008892247648759809,0.009108147620886287,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13244.0,0.002126382125819222,-0.008857008969866574,0.00910868315604953,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13245.0,0.002280768475179114,-0.008819067996504464,0.009109218691212772,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13246.0,0.002434478177713483,-0.0087784359693064,0.00910975422637601,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13247.0,0.0025874643275193726,-0.00873512495005204,0.009110289761539252,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13248.0,0.0027396802336078366,-0.008689147818089675,0.009110825296702492,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13249.0,0.0028910794341542416,-0.008640518266508522,0.009111360831865733,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13250.0,0.0030416157106799135,-0.008589250798062713,0.009111896367028974,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13251.0,0.003191243102161445,-0.008535360720848149,0.009112431902192216,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13252.0,0.003339915919063223,-0.00847886414373346,0.009112967437355457,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13253.0,0.0034875887572888916,-0.008419777971546475,0.009113502972518698,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13254.0,0.003634216512047496,-0.00835811990001762,0.009114038507681938,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13255.0,0.0037797543916300645,-0.008293908410481778,0.00911457404284518,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13256.0,0.00392415793109231,-0.00822716276434022,0.009115109578008422,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13257.0,0.004067383005839855,-0.008157902997284016,0.00911564511317166,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13258.0,0.004209385845110772,-0.008086149913281156,0.009116180648334903,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13259.0,0.004350123045351918,-0.008011925078328874,0.009116716183498146,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13260.0,0.004489551583485541,-0.00793525081397283,0.009117251718661385,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13261.0,0.0046276288300610615,-0.007856150190595549,0.009117787253824625,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13262.0,0.004764312562288603,-0.00777464702047588,0.009118322788987866,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13263.0,0.004899560976950146,-0.007690765850621594,0.009118858324151108,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13264.0,0.005033332703184374,-0.007604531955377328,0.009119393859314349,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13265.0,0.005165586815141312,-0.007515971328810043,0.00911992939447759,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13266.0,0.005296282844502846,-0.0074251106768743295,0.009120464929640831,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13267.0,0.005425380792865351,-0.007331977409359894,0.009121000464804071,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13268.0,0.00555284114398048,-0.007236599631623769,0.009121535999967314,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13269.0,0.005678624875850923,-0.0071390061361092955,0.009122071535130553,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13270.0,0.0058026934726764815,-0.007039226393655206,0.009122607070293795,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13271.0,0.005925008936647337,-0.006937290544596974,0.009123142605457036,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13272.0,0.006045533799581395,-0.0068332293896627835,0.009123678140620277,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13273.0,0.006164231134401241,-0.006727074380667526,0.009124213675783518,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13274.0,0.006281064566447673,-0.006618857611007282,0.00912474921094676,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13275.0,0.00639599828462628,-0.0065086118059572064,0.00912528474611,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13276.0,0.006508997052383621,-0.006396370312775782,0.00912582028127324,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13277.0,0.00662002621850965,-0.006282167090618398,0.009126355816436482,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13278.0,0.006729051727763091,-0.006166036700263337,0.009126891351599723,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13279.0,0.006836040131316385,-0.006048014293653359,0.009127426886762964,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13280.0,0.0069409585970174655,-0.005928135603255567,0.009127962421926206,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13281.0,0.007043774919464439,-0.005806436931243629,0.009128497957089447,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13282.0,0.0071444575298904795,-0.005682955138505188,0.009129033492252686,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13283.0,0.0072429755058563755,-0.005557727633477264,0.009129569027415928,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13284.0,0.007339298580746948,-0.005430792360813917,0.009130104562579169,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13285.0,0.007433397153068861,-0.005302187789889121,0.00913064009774241,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13286.0,0.0075252422955468965,-0.0051719529031384265,0.009131175632905652,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13287.0,0.007614805764015872,-0.005040127184242951,0.009131711168068891,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13288.0,0.007702060006105503,-0.00490675060615926,0.009132246703232134,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13289.0,0.007786978169715502,-0.00477186361899879,0.009132782238395374,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13290.0,0.007869534111278335,-0.0046355071377604876,0.009133317773558617,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13291.0,0.007949702403807017,-0.004497722529920464,0.009133853308721856,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13292.0,0.008027458344725805,-0.004358551602881921,0.009134388843885097,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13293.0,0.008102777963480759,-0.00421803659129011,0.009134924379048339,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13294.0,0.008175638028928204,-0.004076220144215669,0.00913545991421158,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13295.0,0.008246016056499102,-0.003933145312209609,0.009135995449374821,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13296.0,0.00831389031513655,-0.0037888555342349343,0.009136530984538059,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13297.0,0.00837923983400459,-0.0036433946244782767,0.009137066519701302,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13298.0,0.008442044408966187,-0.003496806759045667,0.009137602054864543,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13299.0,0.008502284608828407,-0.0033491364625464863,0.009138137590027785,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13300.0,0.00855994178135281,-0.0032004285945696704,0.009138673125191026,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13301.0,0.008614998059029252,-0.003050728336056269,0.009139208660354267,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13302.0,0.008667436364611234,-0.0029000811755726334,0.009139744195517507,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13303.0,0.008717240416411315,-0.0027485328954877757,0.009140279730680748,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13304.0,0.008764394733354528,-0.0025961295580602174,0.00914081526584399,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13305.0,0.00880888463978852,-0.0024429174914379344,0.00914135080100723,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13306.0,0.008850696270049049,-0.0022889432755750405,0.00914188633617047,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13307.0,0.00888981657277909,-0.002134253728070598,0.009142421871333711,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13308.0,0.008926233315000387,-0.0019788958899332435,0.009142957406496953,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13309.0,0.008959935085936174,-0.0018229170112760826,0.009143492941660194,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
13310.0,0.008990911300583828,-0.0016663645369462041,0.009144028476823435,0.9559533104536664,34.207261410788384,0.44190871369294604,0.06224066390041494,0.3921161825726141,0.05186721991701245,0.05186721991701245
